customer_id,bank_id,first_name,last_name,account_no,account_type,phone
6892,73,Anjali,Deshmukh,4446214793,Saving,9520719515
6893,41,Swati,Nair,2406073739,Saving,9512575181
6894,58,Kavita,Chauhan,4348297360,Current,9925924265
6895,54,Arjun,Bansal,1737413916,Current,9329632154
6896,66,Anjali,Pandey,6497049933,Saving,9145228381
6897,16,Suresh,Chauhan,3399068465,Saving,9413553259
6898,74,Meena,Joshi,2630175000,Current,9937648386
6899,64,Kavita,Bansal,6940671185,Saving,9380286417
6900,78,Manish,Nair,2829766641,Current,9940198826
6901,76,Vijay,Bansal,6086108469,Current,9174788338
6902,94,Kavita,Chauhan,1036950916,Saving,9378301478
6903,45,Vijay,Nair,5992713257,Current,9795054790
6904,86,Vijay,Deshmukh,2396584968,Current,9686119194
6905,9,Vijay,Joshi,1011261344,Saving,9920449476
6906,21,Deepa,Chauhan,2673407834,Current,9304540226
6907,6,Meena,Chauhan,2998875243,Saving,9149184373
6908,17,Suresh,Pandey,8193913514,Saving,9338313904
6909,25,Suresh,Bhattacharya,4402386940,Current,9469882931
6910,44,Kavita,Kulkarni,8235064038,Saving,9912080132
6911,34,Rohan,Joshi,2510828595,Saving,9614744890
6912,87,Kavita,Nair,6384121494,Saving,9393469429
6913,84,Kavita,Nair,4924409685,Saving,9750237602
6914,41,Deepa,Bhattacharya,1366107369,Saving,9133562727
6915,5,Arjun,Bansal,6590700542,Saving,9156173105
6916,20,Kavita,Bhattacharya,7931062799,Saving,9720932035
6917,74,Suresh,Das,3658517701,Saving,9495205149
6918,84,Suresh,Yadav,9358224341,Saving,9906627741
6919,23,Deepa,Yadav,8665023125,Saving,9788048923
6920,93,Kavita,Bansal,7555627896,Current,9609692444
6921,43,Deepa,Nair,3840218630,Saving,9190041767
6922,36,Manish,Chauhan,7955086731,Saving,9237022343
6923,62,Vijay,Kulkarni,7429273189,Current,9779449312
6924,49,Manish,Pandey,1705181840,Current,9727913485
6925,52,Anjali,Bansal,7882160456,Current,9401168804
6926,86,Arjun,Pandey,5288966673,Saving,9899972108
6927,31,Suresh,Das,1079021363,Current,9778129486
6928,71,Vijay,Bansal,5288563694,Saving,9903354684
6929,44,Vijay,Joshi,1456134205,Saving,9171197747
6930,35,Manish,Yadav,8352878358,Saving,9780321704
6931,40,Suresh,Pandey,4971837707,Saving,9442863417
6932,47,Anjali,Pandey,7684463955,Saving,9402856900
6933,26,Swati,Joshi,7785962349,Saving,9424695267
6934,99,Rohan,Pandey,8735573343,Current,9906098286
6935,56,Manish,Kulkarni,5859645356,Current,9508334158
6936,64,Meena,Joshi,4192748435,Saving,9843955552
6937,36,Manish,Deshmukh,8354711940,Saving,9958606701
6938,33,Suresh,Bansal,8389305623,Saving,9567887874
6939,31,Arjun,Deshmukh,9013349491,Current,9802546355
6940,62,Suresh,Chauhan,8070477328,Saving,9749935142
6941,83,Vijay,Das,4915048569,Saving,9124280088
6942,31,Meena,Bhattacharya,4914843165,Saving,9942271999
6943,27,Kavita,Das,6984994851,Saving,9416440150
6944,12,Swati,Das,8742151011,Saving,9686927503
6945,16,Rohan,Yadav,2812914232,Saving,9160986051
6946,64,Swati,Chauhan,2860204478,Saving,9634625573
6947,34,Suresh,Chauhan,9527470463,Saving,9802789740
6948,17,Deepa,Kulkarni,7005159313,Current,9184245786
6949,78,Vijay,Chauhan,3869721496,Current,9856964537
6950,56,Kavita,Yadav,7030999622,Saving,9827883838
6951,38,Meena,Joshi,9819565600,Current,9146558013
6952,84,Suresh,Nair,7124192580,Current,9739705541
6953,50,Meena,Bansal,6933917428,Saving,9445883973
6954,46,Meena,Nair,2675762176,Current,9597762525
6955,91,Deepa,Deshmukh,6489374211,Saving,9446391369
6956,14,Manish,Deshmukh,6177438225,Saving,9492171885
6957,98,Anjali,Bhattacharya,6644678015,Saving,9373448488
6958,25,Manish,Nair,8281098830,Current,9219993301
6959,67,Meena,Joshi,5091853303,Saving,9883907650
6960,23,Rohan,Pandey,3012290458,Current,9651584087
6961,84,Swati,Das,7284781012,Saving,9455185093
6962,93,Rohan,Chauhan,8823318018,Saving,9122908324
6963,37,Vijay,Kulkarni,3680682197,Saving,9942504904
6964,87,Manish,Pandey,9959202657,Current,9663508903
6965,78,Rohan,Das,6344430307,Saving,9862909033
6966,75,Kavita,Pandey,6762508271,Current,9279881943
6967,40,Suresh,Chauhan,7190689954,Saving,9654570284
6968,55,Rohan,Nair,9781716851,Current,9443517914
6969,96,Deepa,Bhattacharya,4685715477,Saving,9166706378
6970,89,Suresh,Das,8059609545,Saving,9983297363
6971,91,Meena,Nair,6885748823,Current,9555616859
6972,79,Arjun,Chauhan,2353263158,Saving,9310276863
6973,4,Rohan,Chauhan,8843993909,Saving,9207794596
6974,44,Arjun,Bhattacharya,6277415745,Current,9872961732
6975,18,Manish,Deshmukh,5004701459,Saving,9294766068
6976,49,Rohan,Joshi,1376120698,Current,9191188520
6977,88,Suresh,Joshi,2269473601,Saving,9604819619
6978,37,Anjali,Chauhan,5936183337,Saving,9662783621
6979,21,Kavita,Yadav,4519915082,Saving,9286538476
6980,31,Meena,Yadav,6748412708,Current,9558503423
6981,1,Deepa,Kulkarni,9949268607,Current,9351164895
6982,84,Meena,Deshmukh,5709159125,Saving,9203593662
6983,41,Vijay,Pandey,8429673444,Saving,9679685622
6984,38,Anjali,Kulkarni,8198923773,Saving,9125097248
6985,16,Arjun,Bansal,4007914645,Saving,9124973585
6986,33,Swati,Kulkarni,1610075492,Current,9577993772
6987,56,Rohan,Yadav,6956218773,Current,9939294400
6988,94,Deepa,Bansal,4449681696,Saving,9410296099
6989,53,Rohan,Pandey,5593651249,Saving,9176305556
6990,16,Rohan,Joshi,4085495865,Saving,9586081250
6991,58,Manish,Nair,3275657778,Current,9296936656
6992,47,Arjun,Chauhan,9109630817,Current,9789294497
6993,91,Suresh,Das,7491697147,Saving,9760603940
6994,75,Rohan,Deshmukh,7506876704,Current,9623832183
6995,59,Manish,Pandey,9230658753,Current,9189166764
6996,72,Suresh,Bansal,1778583599,Saving,9451445898
6997,19,Manish,Deshmukh,3389620882,Saving,9636744481
6998,71,Deepa,Bansal,7139066577,Current,9712651021
6999,19,Rohan,Chauhan,5634392465,Current,9146434561
7000,54,Rohan,Chauhan,8247860110,Saving,9794818821
7001,88,Vijay,Pandey,6731806670,Saving,9605863229
7002,92,Meena,Nair,6317197270,Saving,9559421177
7003,22,Deepa,Yadav,4826556783,Saving,9498049086
7004,62,Rohan,Nair,6876227595,Saving,9663116866
7005,7,Anjali,Joshi,3721932321,Saving,9934614136
7006,35,Meena,Yadav,1571487615,Saving,9526853642
7007,49,Manish,Bansal,5117741401,Saving,9403373211
7008,78,Swati,Joshi,1535119742,Current,9170785669
7009,13,Manish,Yadav,3257941703,Current,9438948646
7010,36,Arjun,Pandey,5973085951,Current,9375465935
7011,96,Anjali,Chauhan,8131836500,Saving,9961486920
7012,51,Kavita,Pandey,9767372795,Saving,9928348873
7013,62,Manish,Kulkarni,9733690671,Current,9942592044
7014,43,Rohan,Bhattacharya,3357629013,Saving,9165535815
7015,78,Manish,Bansal,4744001784,Current,9308430474
7016,55,Swati,Bhattacharya,7883336753,Saving,9973017684
7017,88,Arjun,Kulkarni,7398403846,Saving,9323682265
7018,48,Swati,Bhattacharya,5627989171,Saving,9338402594
7019,94,Swati,Chauhan,3585772238,Saving,9906083216
7020,58,Anjali,Joshi,2934976152,Saving,9328632929
7021,37,Suresh,Bansal,7034564061,Saving,9747884152
7022,91,Swati,Joshi,2390982018,Saving,9658446693
7023,32,Vijay,Pandey,3303606696,Saving,9620382147
7024,19,Kavita,Das,8316051169,Saving,9733259595
7025,51,Meena,Chauhan,4670516139,Current,9832510932
7026,53,Suresh,Bhattacharya,1918156895,Saving,9598751899
7027,66,Anjali,Yadav,4293678059,Current,9547280899
7028,64,Arjun,Pandey,6728619156,Current,9837329871
7029,48,Meena,Bansal,7435961579,Saving,9303770729
7030,52,Suresh,Das,3197571662,Saving,9983354488
7031,4,Rohan,Deshmukh,7356312491,Saving,9146471268
7032,45,Deepa,Chauhan,5574691175,Saving,9638060559
7033,78,Swati,Deshmukh,7888500994,Saving,9645325239
7034,70,Swati,Yadav,3808319579,Saving,9793908304
7035,31,Meena,Bhattacharya,8204646066,Current,9390065827
7036,1,Manish,Das,6494223963,Saving,9813002370
7037,6,Swati,Joshi,9757539880,Current,9744505158
7038,77,Swati,Kulkarni,9849897237,Saving,9663558582
7039,43,Arjun,Kulkarni,3189448905,Saving,9498420271
7040,94,Swati,Nair,4438368535,Saving,9490983729
7041,21,Swati,Nair,7080278839,Current,9269634234
7042,3,Swati,Kulkarni,8440411378,Saving,9998194976
7043,88,Suresh,Joshi,7392001417,Current,9459340007
7044,30,Manish,Nair,5768758626,Saving,9705682771
7045,7,Anjali,Chauhan,7593063473,Saving,9529507170
7046,24,Meena,Pandey,3437363907,Current,9387528478
7047,24,Manish,Pandey,9425688028,Saving,9435570528
7048,37,Deepa,Kulkarni,4417107741,Current,9639026380
7049,71,Manish,Joshi,6394488456,Current,9546485272
7050,50,Vijay,Bansal,3605202811,Saving,9923737446
7051,71,Meena,Kulkarni,1072892884,Saving,9126706967
7052,74,Arjun,Das,6053536109,Current,9884783789
7053,65,Deepa,Chauhan,7052703034,Current,9231489079
7054,63,Deepa,Deshmukh,1336881659,Saving,9775519739
7055,27,Meena,Deshmukh,2423215768,Saving,9315275475
7056,44,Deepa,Nair,3292898085,Current,9648659407
7057,51,Anjali,Deshmukh,3154857971,Saving,9870626060
7058,24,Kavita,Das,1116856989,Current,9685190736
7059,43,Deepa,Bhattacharya,3539142720,Current,9662355257
7060,76,Manish,Bhattacharya,4079962279,Saving,9794135057
7061,61,Kavita,Nair,3255188692,Current,9367688176
7062,97,Arjun,Deshmukh,4479260068,Saving,9293527102
7063,36,Anjali,Kulkarni,7180323152,Saving,9109537734
7064,1,Suresh,Joshi,8549511943,Current,9663736668
7065,22,Arjun,Kulkarni,7169515342,Saving,9805653879
7066,27,Arjun,Bansal,7439284251,Saving,9357103075
7067,33,Kavita,Das,2207848284,Saving,9447788682
7068,31,Anjali,Das,3950968765,Current,9363512732
7069,74,Deepa,Pandey,6147593215,Saving,9851273403
7070,55,Kavita,Bhattacharya,7996715907,Current,9388551456
7071,66,Suresh,Bansal,9698114729,Current,9216545622
7072,82,Anjali,Deshmukh,6408369531,Current,9622309162
7073,13,Swati,Bansal,6009073397,Saving,9359964388
7074,39,Anjali,Joshi,7778514368,Saving,9760857460
7075,60,Meena,Pandey,2743138557,Current,9706199690
7076,38,Anjali,Das,3368460992,Saving,9373520550
7077,20,Manish,Pandey,8690642097,Saving,9191073130
7078,40,Manish,Kulkarni,7205842551,Current,9245199636
7079,23,Meena,Nair,6566461619,Saving,9569315878
7080,27,Kavita,Nair,7170571184,Current,9215544424
7081,36,Vijay,Bhattacharya,4859682113,Saving,9823107847
7082,5,Deepa,Das,5967062417,Current,9510565169
7083,77,Suresh,Chauhan,7415338698,Current,9150934736
7084,32,Rohan,Yadav,8163396961,Current,9619370643
7085,1,Rohan,Das,3683242480,Saving,9368573939
7086,63,Meena,Das,2395451562,Current,9366608393
7087,76,Vijay,Bansal,1623400298,Current,9712339006
7088,34,Arjun,Deshmukh,9032815606,Current,9693572293
7089,90,Rohan,Yadav,8508648049,Current,9588963475
7090,81,Swati,Deshmukh,8043131610,Current,9304492528
7091,33,Arjun,Bansal,8448778598,Saving,9225858625
7092,97,Suresh,Chauhan,2925331904,Saving,9374229580
7093,69,Meena,Pandey,7639533731,Current,9832839881
7094,30,Manish,Chauhan,8929361208,Current,9596247478
7095,68,Anjali,Joshi,4726678821,Current,9610884922
7096,82,Kavita,Nair,5629217887,Saving,9251010492
7097,51,Vijay,Bhattacharya,5437754042,Saving,9829315079
7098,2,Swati,Bansal,9770656395,Saving,9897679417
7099,46,Rohan,Chauhan,8806809965,Current,9269434961
7100,90,Deepa,Bansal,9315067708,Saving,9867764041
7101,25,Arjun,Bhattacharya,7794605086,Saving,9178656423
7102,51,Manish,Yadav,6798149108,Current,9710974613
7103,71,Kavita,Das,7331020161,Saving,9705178445
7104,45,Anjali,Yadav,7802232009,Saving,9979053913
7105,25,Vijay,Yadav,6047713222,Current,9483347355
7106,76,Suresh,Pandey,2066781677,Current,9371531127
7107,12,Manish,Joshi,6816104377,Saving,9829245429
7108,10,Meena,Pandey,7774615465,Saving,9139705825
7109,81,Kavita,Pandey,8789415182,Saving,9342391922
7110,25,Vijay,Pandey,2397121950,Saving,9519242525
7111,21,Vijay,Deshmukh,6755230341,Current,9587560788
7112,61,Swati,Joshi,9413618331,Saving,9647053100
7113,76,Rohan,Chauhan,2925036387,Current,9994757455
7114,85,Suresh,Kulkarni,9861827385,Saving,9617342759
7115,86,Manish,Nair,1120192786,Saving,9585817783
7116,26,Anjali,Nair,1686874784,Saving,9210336326
7117,31,Meena,Chauhan,8961821746,Saving,9306916826
7118,89,Manish,Pandey,2211255007,Saving,9313720358
7119,30,Arjun,Nair,9119898473,Saving,9347623707
7120,50,Meena,Das,4238940023,Current,9154176135
7121,100,Kavita,Bhattacharya,8461350651,Saving,9862496626
7122,8,Arjun,Yadav,1475779850,Saving,9821062533
7123,36,Manish,Yadav,1080672826,Saving,9415646967
7124,44,Rohan,Bhattacharya,2742192234,Current,9129108386
7125,71,Manish,Chauhan,7884480466,Current,9945919973
7126,34,Suresh,Yadav,1619183931,Saving,9588355676
7127,4,Manish,Bhattacharya,1872860056,Current,9733024085
7128,52,Swati,Chauhan,1362152867,Saving,9593483108
7129,42,Meena,Das,4753867635,Saving,9468872839
7130,70,Meena,Joshi,4965668152,Saving,9140766331
7131,70,Vijay,Kulkarni,8294637633,Saving,9803477831
7132,45,Vijay,Das,8989725837,Current,9532038667
7133,23,Deepa,Das,2462210538,Saving,9491490390
7134,71,Deepa,Bansal,1794020341,Saving,9618487734
7135,59,Vijay,Nair,2411121855,Saving,9617765161
7136,51,Rohan,Pandey,4902587404,Saving,9952052307
7137,51,Manish,Pandey,7764573642,Saving,9229031174
7138,2,Meena,Chauhan,8483131980,Saving,9500498261
7139,59,Manish,Bhattacharya,6548352948,Saving,9175505569
7140,28,Arjun,Pandey,1173161952,Saving,9816600832
7141,63,Deepa,Pandey,6799646942,Saving,9556673885
7142,22,Swati,Nair,2230705951,Current,9922791675
7143,56,Deepa,Pandey,3847295831,Saving,9838322747
7144,88,Manish,Pandey,1325262793,Saving,9590025375
7145,14,Kavita,Kulkarni,4976036094,Saving,9150091465
7146,87,Anjali,Yadav,3354624583,Current,9118888928
7147,22,Deepa,Pandey,4995324231,Current,9819967215
7148,19,Arjun,Yadav,1784321878,Current,9946977503
7149,11,Meena,Deshmukh,4699068715,Saving,9715995308
7150,69,Manish,Kulkarni,7022936408,Saving,9873482594
7151,91,Swati,Pandey,8594835592,Saving,9155494064
7152,13,Vijay,Yadav,6772747390,Saving,9919590201
7153,88,Meena,Bansal,4016880810,Current,9106827062
7154,82,Suresh,Deshmukh,4501471357,Current,9801953074
7155,98,Rohan,Yadav,6982104544,Saving,9309536897
7156,82,Kavita,Yadav,6161661697,Saving,9672686049
7157,75,Arjun,Nair,8979501360,Saving,9142267657
7158,100,Kavita,Pandey,6347191938,Saving,9374723181
7159,97,Kavita,Kulkarni,2002671995,Current,9409590478
7160,47,Anjali,Kulkarni,3405890029,Current,9760570867
7161,19,Suresh,Deshmukh,8789193410,Saving,9194117920
7162,52,Vijay,Kulkarni,2682488815,Saving,9270298026
7163,97,Swati,Deshmukh,6852247846,Saving,9623942109
7164,84,Swati,Yadav,4519332845,Saving,9845032917
7165,35,Arjun,Bansal,5320826004,Current,9800501472
7166,75,Suresh,Nair,2101193577,Saving,9782128922
7167,50,Deepa,Kulkarni,1390516575,Saving,9257153951
7168,82,Rohan,Bansal,2647369309,Saving,9198900829
7169,91,Arjun,Joshi,8691601167,Saving,9368768602
7170,82,Rohan,Chauhan,2519944413,Saving,9578998696
7171,53,Swati,Bhattacharya,7811327914,Current,9778039017
7172,27,Anjali,Pandey,9026480524,Saving,9921861973
7173,13,Meena,Chauhan,7644092042,Current,9476829322
7174,90,Deepa,Chauhan,3666758441,Current,9125312531
7175,64,Manish,Kulkarni,4193993851,Saving,9128887805
7176,89,Manish,Nair,3228688232,Saving,9158570405
7177,67,Swati,Kulkarni,7589188869,Saving,9402815156
7178,58,Meena,Nair,3630815381,Saving,9884358571
7179,5,Arjun,Bansal,6391554255,Saving,9568485092
7180,66,Suresh,Bhattacharya,5264327982,Saving,9787624392
7181,81,Swati,Joshi,4036967236,Saving,9613153047
7182,73,Swati,Bansal,5448355501,Current,9279219297
7183,15,Rohan,Deshmukh,2509894119,Current,9961698426
7184,82,Vijay,Nair,8159067715,Current,9258451469
7185,79,Meena,Pandey,2424830892,Saving,9894051958
7186,42,Vijay,Pandey,4443404612,Saving,9687474817
7187,74,Anjali,Joshi,1438522898,Saving,9686181595
7188,72,Arjun,Deshmukh,5469015280,Saving,9836484605
7189,6,Deepa,Kulkarni,8564967329,Saving,9392503857
7190,30,Meena,Bansal,7603643812,Saving,9934806560
7191,22,Deepa,Joshi,4805325985,Saving,9572784482
7192,36,Kavita,Chauhan,3828232592,Current,9436307633
7193,2,Rohan,Nair,8969993960,Saving,9833281432
7194,77,Meena,Joshi,1898993266,Current,9324933206
7195,97,Vijay,Chauhan,8853756494,Current,9882260175
7196,50,Deepa,Deshmukh,5244130388,Saving,9273665053
7197,17,Meena,Chauhan,7115249287,Saving,9489152669
7198,23,Suresh,Chauhan,4595414398,Saving,9580130273
7199,4,Suresh,Pandey,8882340418,Current,9280184579
7200,86,Suresh,Joshi,5767858949,Saving,9623397766
7201,27,Arjun,Nair,8108835747,Current,9937365353
7202,99,Anjali,Pandey,5616922698,Saving,9434364708
7203,89,Kavita,Joshi,3275859958,Saving,9858627422
7204,25,Suresh,Chauhan,4439874929,Saving,9543339912
7205,76,Swati,Kulkarni,9400706005,Saving,9926050405
7206,16,Anjali,Bhattacharya,1145403226,Saving,9903708093
7207,60,Suresh,Yadav,6591639808,Saving,9843903973
7208,12,Deepa,Das,9910633751,Saving,9394432725
7209,35,Vijay,Joshi,5190532806,Saving,9419360298
7210,74,Arjun,Kulkarni,5714844680,Saving,9301322525
7211,60,Manish,Bhattacharya,4125595374,Saving,9976401890
7212,36,Deepa,Joshi,6285602154,Current,9920130550
7213,35,Vijay,Pandey,1493093573,Saving,9726022891
7214,40,Anjali,Nair,8649752279,Saving,9393363764
7215,33,Meena,Nair,3334247831,Saving,9102494802
7216,72,Kavita,Das,6731698112,Current,9595011256
7217,13,Rohan,Yadav,6259978676,Saving,9366630294
7218,17,Deepa,Joshi,9338120762,Saving,9946616641
7219,27,Rohan,Kulkarni,8818298214,Saving,9538015818
7220,90,Deepa,Bhattacharya,2807424768,Current,9569433493
7221,2,Kavita,Nair,5635606780,Saving,9595923654
7222,95,Vijay,Deshmukh,4397644450,Saving,9720810946
7223,40,Manish,Das,7494513965,Saving,9657038581
7224,86,Meena,Pandey,7681479047,Saving,9520003714
7225,79,Suresh,Yadav,8885633861,Saving,9977117650
7226,64,Anjali,Kulkarni,9251164820,Saving,9367422591
7227,44,Meena,Bhattacharya,5074392370,Saving,9876815148
7228,85,Vijay,Deshmukh,9551751776,Saving,9488917529
7229,92,Kavita,Bansal,1532772615,Saving,9211171936
7230,26,Manish,Deshmukh,7192107959,Current,9366973725
7231,50,Arjun,Chauhan,3344724413,Current,9500421783
7232,53,Deepa,Bansal,6000100270,Current,9166436495
7233,10,Suresh,Chauhan,2404585143,Current,9233282425
7234,81,Swati,Bansal,4071507598,Current,9577368977
7235,59,Swati,Nair,3673721185,Saving,9608968983
7236,86,Suresh,Pandey,8501898049,Saving,9476114749
7237,46,Deepa,Deshmukh,9096010923,Current,9938933790
7238,71,Manish,Yadav,5563162564,Saving,9650763907
7239,86,Deepa,Joshi,6021431566,Saving,9793490164
7240,30,Suresh,Nair,4907499988,Current,9405665282
7241,4,Kavita,Das,1486310762,Current,9602963024
7242,80,Suresh,Bhattacharya,5174659209,Saving,9254180949
7243,63,Vijay,Joshi,5507151522,Saving,9750498019
7244,4,Suresh,Das,9489893264,Current,9580275080
7245,26,Swati,Joshi,4479998422,Current,9910978377
7246,39,Deepa,Deshmukh,3211941970,Saving,9620783091
7247,11,Rohan,Chauhan,8826931528,Current,9810599288
7248,36,Meena,Pandey,8685228784,Current,9416151937
7249,93,Deepa,Yadav,6898884270,Current,9220532036
7250,20,Arjun,Deshmukh,1444368868,Saving,9583205886
7251,44,Suresh,Bansal,9867718029,Saving,9144561654
7252,44,Suresh,Bansal,7913372175,Current,9901475808
7253,68,Manish,Joshi,4962328503,Saving,9341553920
7254,1,Meena,Pandey,8835951312,Current,9957768429
7255,51,Suresh,Yadav,6318887481,Current,9260689195
7256,81,Kavita,Chauhan,7225869325,Saving,9621300700
7257,72,Kavita,Bansal,6145391182,Current,9931802241
7258,29,Vijay,Joshi,6850400142,Saving,9881400178
7259,86,Rohan,Joshi,1234225201,Saving,9716315738
7260,44,Rohan,Kulkarni,6177728241,Saving,9753897720
7261,34,Kavita,Yadav,2560903624,Saving,9252528602
7262,77,Rohan,Joshi,3296424890,Saving,9891189539
7263,69,Swati,Deshmukh,9761357154,Saving,9587848518
7264,64,Rohan,Deshmukh,6715907770,Current,9105201263
7265,77,Suresh,Deshmukh,5040873039,Saving,9520902069
7266,33,Suresh,Chauhan,3681674257,Current,9929967051
7267,74,Swati,Pandey,2509259257,Current,9259820514
7268,98,Rohan,Chauhan,7408826923,Saving,9791203077
7269,85,Vijay,Joshi,3489521856,Saving,9436190952
7270,33,Deepa,Joshi,1312802994,Current,9700623602
7271,77,Anjali,Joshi,4051354873,Saving,9540594870
7272,54,Suresh,Yadav,4559733025,Current,9733109840
7273,65,Suresh,Bansal,6319541800,Saving,9686603995
7274,81,Meena,Yadav,4051829061,Current,9313771848
7275,65,Anjali,Deshmukh,1113883544,Saving,9199035234
7276,84,Manish,Deshmukh,8600596961,Current,9531254611
7277,96,Swati,Kulkarni,2981518771,Current,9330888144
7278,41,Meena,Chauhan,6136361380,Current,9625254347
7279,38,Deepa,Das,1746401018,Current,9377168694
7280,4,Manish,Das,5667340153,Saving,9580864889
7281,34,Arjun,Yadav,4301012430,Saving,9312497585
7282,39,Suresh,Bhattacharya,5382242390,Current,9851742860
7283,26,Arjun,Nair,1313069369,Saving,9225638308
7284,66,Anjali,Deshmukh,4922983742,Saving,9712783486
7285,64,Manish,Deshmukh,5546080928,Saving,9184080222
7286,68,Suresh,Bhattacharya,7019976596,Current,9293209100
7287,34,Meena,Das,5898346254,Saving,9154810375
7288,59,Swati,Chauhan,8742704704,Current,9721738296
7289,98,Vijay,Bhattacharya,3711973324,Saving,9389716250
7290,73,Arjun,Kulkarni,5197879769,Saving,9160756684
